Import Power [kW],Export Power [kW],Load Power [kW],PV Power [kW],Battery Charging Power [kW],Battery Discharging Power [kW],PV/Import Power (%),Battery Utilization Rate (%),Profit surplus energy - [USD]
3517.2156,0.0,3517.2156,0.0,0.0,0.0,0.0,0.0,0.0
3492.7905,0.0,3492.7905,0.0,0.0,0.0,0.0,0.0,0.0
3468.3654,0.0,3468.3654,0.0,0.0,0.0,0.0,0.0,0.0
3443.9403,0.0,3443.9403,0.0,0.0,0.0,0.0,0.0,0.0
3419.5152,0.0,3419.5152,0.0,0.0,0.0,0.0,0.0,0.0
3395.0901,0.0,3395.0901,0.0,0.0,0.0,0.0,0.0,0.0
3370.6649,0.0,3370.6649,0.0,0.0,0.0,0.0,0.0,0.0
3346.2398,0.0,3346.2398,0.0,0.0,0.0,0.0,0.0,0.0
3321.8147,0.0,3321.8147,0.0,0.0,0.0,0.0,0.0,0.0
3297.3896,0.0,3297.3896,0.0,0.0,0.0,0.0,0.0,0.0
3272.9645,0.0,3272.9645,0.0,0.0,0.0,0.0,0.0,0.0
3248.5394,0.0,3248.5394,0.0,0.0,0.0,0.0,0.0,0.0
3224.1143,0.0,3224.1143,0.0,0.0,0.0,0.0,0.0,0.0
3101.9888,0.0,3101.9888,0.0,0.0,0.0,0.0,0.0,0.0
2979.8632,0.0,2979.8632,0.0,0.0,0.0,0.0,0.0,0.0
2857.7377,0.0,2857.7377,0.0,0.0,0.0,0.0,0.0,0.0
2735.6121,0.0,2735.6121,0.0,0.0,0.0,0.0,0.0,0.0
2613.4866,0.0,2613.4866,0.0,0.0,0.0,0.0,0.0,0.0
2491.3611,0.0,2491.361,0.0,0.0,0.0,0.0,0.0,0.0
2369.2355,0.0,2369.2355,0.0,0.0,0.0,0.0,0.0,0.0
2247.11,0.0,2247.11,0.0,0.0,0.0,0.0,0.0,0.0
2124.9844,0.0,2124.9844,0.0,0.0,0.0,0.0,0.0,0.0
2002.8589,0.0,2002.8589,0.0,0.0,0.0,0.0,0.0,0.0
1880.7333,0.0,1880.7333,0.0,0.0,0.0,0.0,0.0,0.0
1758.6078,0.0,1758.6078,0.0,0.0,0.0,0.0,0.0,0.0
1685.3325,0.0,1685.3325,0.0,0.0,0.0,0.0,0.0,0.0
1612.0571,0.0,1612.0572,0.0,0.0,0.0,0.0,0.0,0.0
1538.7818,0.0,1538.7818,0.0,0.0,0.0,0.0,0.0,0.0
1465.5065,0.0,1465.5065,0.0,0.0,0.0,0.0,0.0,0.0
1392.2312,0.0,1392.2312,0.0,0.0,0.0,0.0,0.0,0.0
1318.9558,0.0,1318.9558,0.0,0.0,0.0,0.0,0.0,0.0
1245.6805,0.0,1245.6805,0.0,0.0,0.0,0.0,0.0,0.0
1172.4052,0.0,1172.4052,0.0,0.0,0.0,0.0,0.0,0.0
1099.1299,0.0,1099.1299,0.0,0.0,0.0,0.0,0.0,0.0
1025.8545,0.0,1025.8546,0.0,0.0,0.0,0.0,0.0,0.0
952.57923,0.0,952.57923,0.0,0.0,0.0,0.0,0.0,0.0
879.3039,0.0,879.3039,0.0,0.0,0.0,0.0,0.0,0.0
806.02857,0.0,806.02858,0.0,0.0,0.0,0.0,0.0,0.0
732.75325,0.0,732.75325,0.0,0.0,0.0,0.0,0.0,0.0
659.47792,0.0,659.47792,0.0,0.0,0.0,0.0,0.0,0.0
586.2026,0.0,586.2026,0.0,0.0,0.0,0.0,0.0,0.0
512.92727,0.0,512.92728,0.0,0.0,0.0,0.0,0.0,0.0
439.65195,0.0,439.65195,0.0,0.0,0.0,0.0,0.0,0.0
