Hora,P_base [kW],P_VE [kW],P_DER [kW],P_carga [kW]
2025-01-01 00:00:00,61600.000000000015,3.9468,0.0,61603.94680000001
2025-01-01 00:05:00,61050.000000000015,3.9193917,0.0,61053.919391700016
2025-01-01 00:10:00,60500.000000000015,3.8919833,0.0,60503.89198330002
2025-01-01 00:15:00,59950.000000000015,3.864575,0.0,59953.864575000014
2025-01-01 00:20:00,59400.000000000015,3.8371667,0.0,59403.83716670002
2025-01-01 00:25:00,58850.000000000015,3.8097583,0.0,58853.80975830001
2025-01-01 00:30:00,58300.00000000001,3.78235,0.0,58303.78235000001
2025-01-01 00:35:00,57750.00000000001,3.7549417,0.0,57753.754941700005
2025-01-01 00:40:00,57200.00000000001,3.7275333,0.0,57203.72753330001
2025-01-01 00:45:00,56650.00000000001,3.700125,0.0,56653.70012500001
2025-01-01 00:50:00,56100.00000000001,3.6727167,0.0,56103.672716700006
2025-01-01 00:55:00,55550.00000000001,3.6453083,0.0,55553.64530830001
2025-01-01 01:00:00,55000.00000000001,3.6179,0.0,55003.617900000005
2025-01-01 01:05:00,54908.333333333336,3.4808583,0.0,54911.81419163333
2025-01-01 01:10:00,54816.66666666668,3.3438167,0.0,54820.01048336668
2025-01-01 01:15:00,54725.00000000001,3.206775,0.0,54728.206775000006
2025-01-01 01:20:00,54633.333333333336,3.0697333,0.0,54636.403066633335
2025-01-01 01:25:00,54541.66666666668,2.9326917,0.0,54544.59935836668
2025-01-01 01:30:00,54450.00000000001,2.79565,0.0,54452.79565000001
2025-01-01 01:35:00,54358.333333333336,2.6586083,0.0,54360.991941633336
2025-01-01 01:40:00,54266.66666666668,2.5215667,0.0,54269.18823336668
2025-01-01 01:45:00,54175.00000000001,2.384525,0.0,54177.38452500001
2025-01-01 01:50:00,54083.333333333336,2.2474833,0.0,54085.58081663334
2025-01-01 01:55:00,53991.66666666667,2.1104417,0.0,53993.777108366674
2025-01-01 02:00:00,53900.00000000001,1.9734,0.0,53901.97340000001
2025-01-01 02:05:00,53808.333333333336,1.891175,0.0,53810.22450833333
2025-01-01 02:10:00,53716.66666666667,1.80895,0.0,53718.47561666667
2025-01-01 02:15:00,53625.00000000001,1.726725,0.0,53626.72672500001
2025-01-01 02:20:00,53533.333333333336,1.6445,0.0,53534.97783333334
2025-01-01 02:25:00,53441.66666666667,1.562275,0.0,53443.22894166667
2025-01-01 02:30:00,53350.00000000001,1.48005,0.0,53351.480050000006
