Hora,P_carga [kW],FC red,S max need
2025-01-01 00:00:00,742005.7355239978,5.707736427107676,659560.6537991092
2025-01-01 00:05:00,735396.2519282479,5.656894245601907,653685.5572695538
2025-01-01 00:10:00,728786.7682324979,5.606052063326906,647810.4606511092
2025-01-01 00:15:00,722177.2846367479,5.555209881821138,641935.3641215537
2025-01-01 00:20:00,715567.801040998,5.5043677003153695,636060.2675919982
2025-01-01 00:25:00,708958.3173452478,5.453525518040369,630185.1709735537
2025-01-01 00:30:00,702348.8337494979,5.402683336534599,624310.074443998
2025-01-01 00:35:00,695739.350153748,5.35184115502883,618434.9779144427
2025-01-01 00:40:00,689129.8664579979,5.300998972753831,612559.8812959982
2025-01-01 00:45:00,682520.382862248,5.250156791248062,606684.7847664427
2025-01-01 00:50:00,675910.899266498,5.199314609742292,600809.6882368871
2025-01-01 00:55:00,669301.4155707479,5.148472427467292,594934.5916184426
2025-01-01 01:00:00,662691.931974998,5.097630245961523,589059.495088887
2025-01-01 01:05:00,661326.9997590396,5.087130767377228,587846.2220080352
2025-01-01 01:10:00,659962.0676430814,5.076631289562164,586632.9490160723
2025-01-01 01:15:00,658597.135427123,5.06613181097787,585419.6759352206
2025-01-01 01:20:00,657232.2032111647,5.055632332393575,584206.4028543687
2025-01-01 01:25:00,655867.2710952064,5.045132854578511,582993.1298624057
2025-01-01 01:30:00,654502.338879248,5.034633375994216,581779.8567815538
2025-01-01 01:35:00,653137.4066632896,5.024133897409921,580566.583700702
2025-01-01 01:40:00,651772.4745473313,5.013634419594856,579353.310708739
2025-01-01 01:45:00,650407.542331373,5.003134941010561,578140.0376278871
2025-01-01 01:50:00,649042.6101154147,4.992635462426267,576926.7645470353
2025-01-01 01:55:00,647677.6779994564,4.982135984611204,575713.4915550724
2025-01-01 02:00:00,646312.745783498,4.9716365060269085,574500.2184742205
2025-01-01 02:05:00,645056.7866675396,4.961975282057997,573383.8103711463
2025-01-01 02:10:00,643800.8275515814,4.9523140580890885,572267.4022680724
2025-01-01 02:15:00,642544.868435623,4.942652834120177,571150.9941649983
2025-01-01 02:20:00,641288.9093196647,4.932991610151268,570034.5860619242
2025-01-01 02:25:00,640032.9502037064,4.923330386182357,568918.1779588502
2025-01-01 02:30:00,638776.9910877481,4.913669162213447,567801.7698557761
2025-01-01 02:35:00,637521.0319717897,4.904007938244536,566685.3617527019
2025-01-01 02:40:00,636265.0728558315,4.894346714275627,565568.953649628
2025-01-01 02:45:00,635009.113739873,4.884685490306716,564452.5455465538
2025-01-01 02:50:00,633753.1546239147,4.875024266337806,563336.1374434797
2025-01-01 02:55:00,632497.1955079564,4.865363042368896,562219.7293404058
2025-01-01 03:00:00,631241.2363919981,4.855701818399986,561103.3212373317
2025-01-01 03:05:00,636540.2743717897,4.896463649013767,565813.5772193687
2025-01-01 03:10:00,641839.3123515814,4.93722547962755,570523.8332014057
2025-01-01 03:15:00,647138.3503313729,4.97798731024133,575234.0891834426
2025-01-01 03:20:00,652437.3883111647,5.018749140855113,579944.3451654797
