Hora,P_base [kW],P_VE [kW],P_DER [kW],P_carga [kW]
2025-01-01 00:00:00,212659.90680661524,1374.384,0.0,214034.29080661523
2025-01-01 00:05:00,210761.15763869902,1364.8397,0.0,212125.99733869903
2025-01-01 00:10:00,208862.4084707828,1355.2953,0.0,210217.7037707828
2025-01-01 00:15:00,206963.6593028666,1345.751,0.0,208309.4103028666
2025-01-01 00:20:00,205064.9101349504,1336.2067,0.0,206401.1168349504
2025-01-01 00:25:00,203166.16096703417,1326.6623,0.0,204492.82326703417
2025-01-01 00:30:00,201267.41179911798,1317.118,0.0,202584.52979911797
2025-01-01 00:35:00,199368.66263120176,1307.5737,0.0,200676.23633120177
2025-01-01 00:40:00,197469.91346328557,1298.0293,0.0,198767.94276328557
2025-01-01 00:45:00,195571.16429536935,1288.485,0.0,196859.64929536934
2025-01-01 00:50:00,193672.41512745313,1278.9407,0.0,194951.35582745314
2025-01-01 00:55:00,191773.66595953694,1269.3963,0.0,193043.06225953694
2025-01-01 01:00:00,189874.91679162072,1259.852,0.0,191134.76879162074
2025-01-01 01:05:00,189558.458596968,1212.1303,0.0,190770.588896968
2025-01-01 01:10:00,189242.00040231532,1164.4087,0.0,190406.40910231532
2025-01-01 01:15:00,188925.54220766263,1116.687,0.0,190042.22920766263
2025-01-01 01:20:00,188609.0840130099,1068.9653,0.0,189678.04931300992
2025-01-01 01:25:00,188292.62581835722,1021.2437,0.0,189313.8695183572
2025-01-01 01:30:00,187976.1676237045,973.522,0.0,188949.6896237045
2025-01-01 01:35:00,187659.7094290518,925.80033,0.0,188585.5097590518
2025-01-01 01:40:00,187343.25123439913,878.07867,0.0,188221.3299043991
2025-01-01 01:45:00,187026.7930397464,830.357,0.0,187857.1500397464
2025-01-01 01:50:00,186710.3348450937,782.63533,0.0,187492.97017509368
2025-01-01 01:55:00,186393.876650441,734.91367,0.0,187128.790320441
2025-01-01 02:00:00,186077.4184557883,687.192,0.0,186764.61045578832
2025-01-01 02:05:00,185760.9602611356,658.559,0.0,186419.5192611356
2025-01-01 02:10:00,185444.5020664829,629.926,0.0,186074.4280664829
2025-01-01 02:15:00,185128.0438718302,601.293,0.0,185729.3368718302
2025-01-01 02:20:00,184811.5856771775,572.66,0.0,185384.2456771775
2025-01-01 02:25:00,184495.1274825248,544.027,0.0,185039.1544825248
2025-01-01 02:30:00,184178.6692878721,515.394,0.0,184694.0632878721
2025-01-01 02:35:00,183862.21109321938,486.761,0.0,184348.97209321937
2025-01-01 02:40:00,183545.7528985667,458.128,0.0,184003.88089856668
2025-01-01 02:45:00,183229.294703914,429.495,0.0,183658.789703914
2025-01-01 02:50:00,182912.83650926128,400.862,0.0,183313.69850926127
2025-01-01 02:55:00,182596.3783146086,372.229,0.0,182968.60731460858
2025-01-01 03:00:00,182279.92011995587,343.596,0.0,182623.51611995586
2025-01-01 03:05:00,183862.21109321938,314.963,0.0,184177.17409321936
2025-01-01 03:10:00,185444.5020664829,286.33,0.0,185730.8320664829
2025-01-01 03:15:00,187026.7930397464,257.697,0.0,187284.4900397464
2025-01-01 03:20:00,188609.0840130099,229.064,0.0,188838.14801300992
2025-01-01 03:25:00,190191.37498627344,200.431,0.0,190391.80598627345
2025-01-01 03:30:00,191773.66595953694,171.798,0.0,191945.46395953695
2025-01-01 03:35:00,193355.95693280044,143.165,0.0,193499.12193280045
2025-01-01 03:40:00,194938.24790606395,114.532,0.0,195052.77990606395
2025-01-01 03:45:00,196520.53887932748,85.899,0.0,196606.43787932748
2025-01-01 03:50:00,198102.82985259098,57.266,0.0,198160.09585259098
