Hora,P_carga [kW],FC red,S max need
2025-01-01 00:00:00,67787.16320000001,0.521439716923077,60255.25617777779
2025-01-01 00:05:00,67181.97456700001,0.516784419746154,59717.31072622223
2025-01-01 00:10:00,66576.78593300002,0.5121291225615386,59179.3652737778
2025-01-01 00:15:00,65971.59730000001,0.5074738253846155,58641.41982222223
2025-01-01 00:20:00,65366.40866700002,0.5028185282076925,58103.474370666685
2025-01-01 00:25:00,64761.22003300001,0.4981632310230771,57565.52891822223
2025-01-01 00:30:00,64156.031400000014,0.493507933846154,57027.583466666685
2025-01-01 00:35:00,63550.84276700001,0.48885263666923084,56489.63801511112
2025-01-01 00:40:00,62945.654133,0.48419733948461535,55951.69256266666
2025-01-01 00:45:00,62340.465500000006,0.4795420423076924,55413.747111111115
2025-01-01 00:50:00,61735.27686700001,0.47488674513076934,54875.80165955557
2025-01-01 00:55:00,61130.08823300001,0.47023144794615396,54337.85620711112
2025-01-01 01:00:00,60524.8996,0.46557615076923076,53799.91075555555
2025-01-01 01:05:00,60423.12309966667,0.46479325461282056,53709.44275525926
2025-01-01 01:10:00,60321.34660033335,0.4640103584641027,53618.97475585187
2025-01-01 01:15:00,60219.5701,0.4632274623076923,53528.50675555556
2025-01-01 01:20:00,60117.79359966667,0.4624445661512821,53438.038755259266
2025-01-01 01:25:00,60016.01710033335,0.4616616700025643,53347.57075585187
2025-01-01 01:30:00,59914.240600000005,0.46087877384615394,53257.10275555556
2025-01-01 01:35:00,59812.46409966667,0.4600958776897437,53166.63475525926
2025-01-01 01:40:00,59710.68760033335,0.45931298154102584,53076.166755851875
2025-01-01 01:45:00,59608.911100000005,0.4585300853846154,52985.69875555556
2025-01-01 01:50:00,59507.13459966667,0.45774718922820523,52895.23075525927
2025-01-01 01:55:00,59405.35810033335,0.4569642930794874,52804.76275585187
2025-01-01 02:00:00,59303.581600000005,0.45618139692307696,52714.29475555556
2025-01-01 02:05:00,59202.18236666668,0.45540140282051295,52624.16210370372
2025-01-01 02:10:00,59100.78313333335,0.45462140871794887,52534.029451851864
2025-01-01 02:15:00,58999.38390000001,0.4538414146153847,52443.89680000001
