Import Power [kW],Export Power [kW],Load Power [kW],Tariff Energy Period [-],Tariff Power Period [-],Temperature [C],PV Power [kW],Battery Charging Power [kW],Battery Discharging Power [kW],Battery Aggregate SOC [-],Tariff Energy [$/kWh]
57.266,0.0,57.266,0,0,17.166350913607847,0.0,0.0,0.0,0.8,0.15
56.868319,0.0,56.868319,0,0,17.20786294343281,0.0,0.0,0.0,0.79779693,0.15
56.470639,0.0,56.470639,0,0,17.249374973257776,0.0,0.0,0.0,0.79545805,0.15
56.072958,0.0,56.072958,0,0,17.290887003082744,0.0,0.0,0.0,0.7931192,0.15
55.675278,0.0,55.675278,0,0,17.33239903290771,0.0,0.0,0.0,0.79078036,0.15
55.277597,0.0,55.277597,0,0,17.373911062732674,0.0,0.0,0.0,0.78844153,0.15
54.879917,0.0,54.879917,0,0,17.41542309255764,0.0,0.0,0.0,0.78610272,0.15
54.482236,0.0,54.482236,0,0,17.456935122382603,0.0,0.0,0.0,0.78376393,0.15
54.084556,0.0,54.084556,0,0,17.498447152207568,0.0,0.0,0.0,0.78142515,0.15
53.686875,0.0,53.686875,0,0,17.539959182032533,0.0,0.0,0.0,0.77908639,0.15
53.289194,0.0,53.289194,0,0,17.5814712118575,0.0,0.0,0.0,0.77674765,0.15
52.891514,0.0,52.891514,0,0,17.622983241682466,0.0,0.0,0.0,0.77440892,0.15
52.493833,0.0,52.493833,0,0,17.66449527150743,0.0,0.0,0.0,0.77207021,0.15
50.505431,0.0,50.505431,0,0,17.687908628511504,0.0,0.0,0.0,0.76973152,0.15
48.517028,0.0,48.517028,0,0,17.711321985515582,0.0,0.0,0.0,0.76739284,0.15
46.528625,0.0,46.528625,0,0,17.734735342519656,0.0,0.0,0.0,0.76505418,0.15
44.540222,0.0,44.540222,0,0,17.758148699523733,0.0,0.0,0.0,0.76271553,0.15
42.551819,0.0,42.551819,0,0,17.781562056527807,0.0,0.0,0.0,0.7603769,0.15
40.563417,0.0,40.563417,0,0,17.804975413531885,0.0,0.0,0.0,0.75803829,0.15
38.575014,0.0,38.575014,0,0,17.82838877053596,0.0,0.0,0.0,0.75569969,0.15
36.586611,0.0,36.586611,0,0,17.851802127540033,0.0,0.0,0.0,0.75336111,0.15
34.598208,0.0,34.598208,0,0,17.87521548454411,0.0,0.0,0.0,0.75102254,0.15
32.609806,0.0,32.609806,0,0,17.898628841548184,0.0,0.0,0.0,0.74868399,0.15
30.621403,0.0,30.621403,0,0,17.922042198552262,0.0,0.0,0.0,0.74634546,0.15
28.633,0.0,28.633,0,0,17.945455555556336,0.0,0.0,0.0,0.74400694,0.15
27.439958,0.0,27.439958,0,0,17.948861807655422,0.0,0.0,0.0,0.74283511,0.15
26.246917,0.0,26.246917,0,0,17.952268059754505,0.0,0.0,0.0,0.74166329,0.15
25.053875,0.0,25.053875,0,0,17.955674311853592,0.0,0.0,0.0,0.74049147,0.15
23.860833,0.0,23.860833,0,0,17.959080563952675,0.0,0.0,0.0,0.73931966,0.15
22.667792,0.0,22.667792,0,0,17.96248681605176,0.0,0.0,0.0,0.73926786,0.15
21.47475,0.0,21.47475,0,0,17.965893068150848,0.0,0.0,0.0,0.73921606,0.15
20.281708,0.0,20.281708,0,0,17.96929932024993,0.0,0.0,0.0,0.73916426,0.15
19.088667,0.0,19.088667,0,0,17.972705572349017,0.0,0.0,0.0,0.73911246,0.15
17.895625,0.0,17.895625,0,0,17.9761118244481,0.0,0.0,0.0,0.73906066,0.15
16.702583,0.0,16.702583,0,0,17.979518076547187,0.0,0.0,0.0,0.73900886,0.15
15.509542,0.0,15.509542,0,0,17.98292432864627,0.0,0.0,0.0,0.73895706,0.15
14.3165,0.0,14.3165,0,0,17.986330580745356,0.0,0.0,0.0,0.73890526,0.15
13.123458,0.0,13.123458,0,0,17.969452082971625,0.0,0.0,0.0,0.73885346,0.15
11.930417,0.0,11.930417,0,0,17.952573585197893,0.0,0.0,0.0,0.73880167,0.15
10.737375,0.0,10.737375,0,0,17.93569508742416,0.0,0.0,0.0,0.73874987,0.15
9.5443333,0.0,9.5443333,0,0,17.91881658965043,0.0,0.0,0.0,0.73869807,0.15
8.3512917,0.0,8.3512917,0,0,17.901938091876698,0.0,0.0,0.0,0.73864628,0.15
7.15825,0.0,7.15825,0,0,17.88505959410297,0.0,0.0,0.0,0.73859448,0.15
5.9652083,0.0,5.9652083,0,0,17.868181096329238,0.0,0.0,0.0,0.73854268,0.15
4.7721667,0.0,4.7721667,0,0,17.851302598555506,0.0,0.0,0.0,0.73849089,0.15
3.579125,0.0,3.579125,0,0,17.834424100781774,0.0,0.0,0.0,0.73843909,0.15
2.3860833,0.0,2.3860833,0,0,17.817545603008043,0.0,0.0,0.0,0.7383873,0.15
1.1930417,0.0,1.1930417,0,0,17.80066710523431,0.0,0.0,0.0,0.7383355,0.15
0.0,0.0,0.0,0,0,17.78378860746058,0.0,0.0,0.0,0.73828371,0.15
6.7605694,0.0,6.7605694,0,0,17.748001132907774,0.0,0.0,0.0,0.73823192,0.15
13.521139,0.0,13.521139,0,0,17.712213658354973,0.0,0.0,0.0,0.73818012,0.15
20.281708,0.0,20.281708,0,0,17.67642618380217,0.0,0.0,0.0,0.73812833,0.15
27.042278,0.0,27.042278,0,0,17.640638709249366,0.0,0.0,0.0,0.73807654,0.15
33.802847,0.0,33.802847,0,0,17.60485123469656,0.0,0.0,0.0,0.73802475,0.15
40.563417,0.0,40.563417,0,0,17.56906376014376,0.0,0.0,0.0,0.73685295,0.15
47.323986,0.0,47.323986,0,0,17.533276285590958,0.0,0.0,0.0,0.73568117,0.15
54.084556,0.0,54.084556,0,0,17.497488811038153,0.0,0.0,0.0,0.7345094,0.15
60.845125,0.0,60.845125,0,0,17.461701336485348,0.0,0.0,0.0,0.73333763,0.15
67.605694,0.0,67.605694,0,0,17.425913861932546,0.0,0.0,0.0,0.73216587,0.15
74.366264,0.0,74.366264,0,0,17.390126387379745,0.0,0.0,0.0,0.73099412,0.15
81.126833,0.0,81.126833,0,0,17.35433891282694,0.0,0.0,0.0,0.72982237,0.15
78.343069,0.0,78.343069,0,0,17.302559512844052,0.0,0.0,0.0,0.72865064,0.15
75.559306,0.0,75.559306,0,0,17.250780112861165,0.0,0.0,0.0,0.72747891,0.15
72.775542,0.0,72.775542,0,0,17.19900071287828,0.0,0.0,0.0,0.72630719,0.15
69.991778,0.0,69.991778,0,0,17.147221312895393,0.0,0.0,0.0,0.72513548,0.15
67.208014,0.0,67.208014,0,0,17.095441912912506,0.0,0.0,0.0,0.72396378,0.15
64.42425,0.0,64.42425,0,0,17.04366251292962,0.0,0.0,0.0,0.72279209,0.15
61.640486,0.0,61.640486,0,0,16.991883112946734,0.0,0.0,0.0,0.7216204,0.15
58.856722,0.0,58.856722,0,0,16.940103712963847,0.0,0.0,0.0,0.72044872,0.15
55.319778,0.0,56.072958,0,0,16.88832431298096,0.75318069,0.0,0.0,0.71927705,0.15
41.147004,0.0,53.289194,0,0,16.83654491299807,12.14219,0.0,0.0,0.71810539,0.15
27.543959,0.0,50.505431,0,0,16.784765513015188,22.961472,0.0,0.0,0.71693374,0.15
0.0,0.0,47.721667,1,1,16.7329861130323,72.962608,0.0,0.0,0.71576209,0.22
